Age,Amount,bank,cardType,entry_type,gender,transaction,v1,v2,v3,v4,fraud
72,25.47,Bank0,Visa_Debit,chip,m,ATM,-1.0706232193690501,1.00773457665403,-0.0996658088582737,-1.30701835812348,0
64,15.0,Bank1,Visa,chip,f,POS,1.24553969437267,-0.11915352998280801,-0.186707841511188,-0.44970683294166297,0
26,240.0,Bank6,Visa_Debit,INTERNET,f,INTERNET,1.49344106583828,-1.17436205965574,-1.93265632065968,0.3801440773735771,0
37,138.71,Bank6,Visa,chip,f,POS,0.941375569382047,-0.55677790178359,0.46534954992714206,-0.0364523612481342,0
29,8.0,Bank0,Master,INTERNET,f,INTERNET,1.44300401658651,-0.404001094156586,-0.17170459329300103,-0.9473452880607541,0
66,341.2,Bank2,Visa,chip,m,ATM,-15.020980603078899,8.07523975163174,-16.2980905380446,5.664820052921339,1
71,8.95,Bank1,Master,magnetic,m,POS,-8.20740559646729,6.62416512060491,-1.7672038001499901,-2.22448685224105,0
58,88.2,Bank3,Visa,INTERNET,f,INTERNET,1.03748957553946,0.0694565755480358,0.404766431721747,2.3799780297227597,0
48,1.0,Bank1,Visa,INTERNET,m,INTERNET,-0.0294693178760114,0.853451229709293,0.233700206892201,-0.924396159226124,0
36,4.02,Bank1,Visa_Debit,INTERNET,m,INTERNET,1.9920293861126102,-0.21194035322516103,-0.288682034738627,0.41181292826420096,0
64,86.43,Bank3,Master,INTERNET,f,INTERNET,-1.09227550375027,-1.29740450973702,1.04132716385813,-1.47858037797732,0
43,52.01,Bank2,Master,magnetic,m,POS,1.96141449618736,-0.3794214758909821,-1.0940354847352902,0.27142578284836,0
50,33.95,Bank1,Master,INTERNET,f,INTERNET,1.9499300964101,-0.48492557161917893,-0.31065158880535,0.509768590240556,0
26,72.0,Bank6,Visa,INTERNET,m,INTERNET,-4.2052980260042,-0.28024280475797697,0.7328107231206159,0.647366969990426,0
42,7.16,Bank1,Visa_Debit,chip,m,POS,0.0886483743570554,1.01828498354167,-0.3226283819583,-0.62970953469079,0
48,41.27,Bank9,Visa,INTERNET,f,INTERNET,2.2287662989396804,-1.48152216779625,-1.1170615610963601,-1.6422693106368,0
58,35.15,Bank4,Visa,chip,m,ATM,-0.471875465514125,1.04671068675403,1.3475667958184698,1.11014149620408,0
29,15.95,Bank1,AmEx,chip,m,POS,1.2862569655600802,-0.0445178284744638,0.41315714242101603,-0.0699961873331802,0
71,249.0,Bank2,Visa,chip,m,POS,0.893397350066942,-0.485560355202475,-0.49588416016170295,0.0648168005839181,0
39,48.92,Bank8,Visa_Debit,INTERNET,f,INTERNET,1.51833425825122,-0.956920408142861,-0.49868435391331606,-1.70849542556822,0
63,947.94,Bank5,Master_Debit,chip,f,POS,-0.7630993276963459,-2.74497523794577,0.344059938191614,3.50519832249707,0
72,22.19,Bank2,Visa_Debit,chip,f,POS,1.19052253523143,0.255500599065089,0.160040718854391,0.9380168339422679,0
19,298.0,Bank3,Master,INTERNET,f,INTERNET,-1.85949952984276,-0.543435491263689,1.26067832283092,1.60178034736239,0
75,4.43,Bank1,Master_Debit,INTERNET,m,INTERNET,-1.56021801612409,0.35379243515115605,-0.694723203437722,-0.359925300384683,0
62,114.0,Bank3,Visa,chip,f,ATM,-1.2290628887158899,-0.691846662275233,0.879887869709015,0.25844531717466196,0
54,20.92,Bank7,Visa,INTERNET,f,INTERNET,-0.145628135916923,0.16135793577243301,-0.275978927283334,-2.26717461348077,0
66,20.9,Bank7,Visa,chip,m,POS,-0.13176146657596902,1.0032563271530202,-0.7315086322977858,-1.03093004553428,0
65,51.06,Bank5,Master,magnetic,m,POS,1.84377042120454,0.5696691904351329,-1.40913704397287,3.7614149475239103,0
19,159.1,Bank1,Visa,INTERNET,m,INTERNET,-1.25684744672742,1.0271370008582,-0.405798688673369,-0.832047055060088,0
46,97.55,Bank4,Visa_Debit,INTERNET,m,INTERNET,1.0427221609691502,-0.6273991539254821,0.373132622246842,-0.6981163349285451,0
53,14.99,Bank2,Visa_Debit,chip,f,POS,1.2249299419606399,0.40939197171867997,0.30546207133390096,1.1157372956019198,0
40,1.0,Bank5,Visa_Debit,chip,f,ATM,-1.7708131113766101,1.7329961468898702,-0.39571633185523397,-1.16333054512782,0
58,54.72,Bank0,Visa_Debit,INTERNET,m,INTERNET,-0.891107249589678,0.31449939091625606,0.813448033916235,-1.1781532905896699,0
74,98.3,Bank2,Visa,magnetic,f,POS,-3.74364582396453,-3.4136043130381,2.44613612916741,-0.538862922938252,0
43,58.81,Bank7,Visa_Debit,chip,f,ATM,-0.45643322281888793,-0.532936631508377,1.3705971958866399,-1.4922356451896,0
61,1.31,Bank3,Visa_Debit,INTERNET,f,INTERNET,-1.00104472411416,0.17174317532909802,1.4638146653682398,-1.43614322915095,0
44,6.48,Bank4,Master,INTERNET,m,INTERNET,1.8719592140107302,1.06842837270317,-1.7470232637919398,3.99453161949875,0
65,4.46,Bank8,Visa,INTERNET,f,INTERNET,0.0555245024170325,0.8018187191404921,-0.10200381392974,-0.939119750913414,0
59,8.94,Bank4,Visa_Debit,INTERNET,m,INTERNET,-0.7436458497583941,0.723658257550482,1.82032101272279,0.47428905913810904,0
49,79.95,Bank0,Visa,chip,f,POS,-0.739216452145487,-0.0784133813098903,1.19089099751103,-2.5117040346394504,0
63,5.99,Bank2,Visa_Debit,INTERNET,m,INTERNET,-0.40866684812909404,1.2718212335019,1.59808378390181,0.348603043551424,0
67,1.98,Bank1,Visa,INTERNET,f,INTERNET,2.07202417543477,0.130854404787632,-1.69756986400646,0.429200617077488,0
41,1.78,Bank4,Visa_Debit,chip,m,POS,-0.37780495408482795,1.05663705385753,1.3061696627584598,-0.0519493103421661,0
61,10.0,Bank10,Visa,internet,m,INTERNET,-2.48836288474016,4.3590191078372404,-7.7764098501826595,5.36402677044258,1
79,11.5,Bank8,Visa,INTERNET,f,INTERNET,-0.788269038460073,1.0781043548955,0.0961836162767929,-0.49137184755194396,0
37,8.99,Bank4,Visa,INTERNET,f,INTERNET,-1.2912697754457199,1.60437019139423,0.292412121530364,-1.1443663116232399,0
38,20.0,Bank0,Master,chip,m,POS,0.754315925858731,2.37982185248504,-5.13727449343089,3.8183917224966497,1
45,21.94,Bank3,Master,INTERNET,m,INTERNET,-0.24736178562927,-0.12428449032742402,2.41123448509027,-0.570438398690854,0
23,3.28,Bank0,Visa_Debit,chip,m,ATM,-2.15893352132806,-0.913623923305649,2.18675180457009,2.74361983953225,0
20,15.9,Bank0,Master,magnetic,f,ATM,1.2613242371950701,2.72680028914035,-5.4350189120369805,5.34275900861121,1
77,473.61,Bank9,Visa_Debit,chip,f,ATM,1.08118779552718,-1.5201799806787601,-1.10374529952534,1.63494945609002,0
77,9.99,Bank3,Visa,INTERNET,f,INTERNET,1.13157708265675,-0.158483275584413,1.14633284432441,1.1577818871511898,0
29,50.0,Bank3,Master,chip,f,ATM,1.8786735497547298,-1.45198124865138,0.873132820629504,1.18390439971154,0
29,500.0,Bank5,Visa_Debit,INTERNET,m,INTERNET,-0.7015081255952179,-1.2310157092768998,0.242227148486928,0.271434772461092,0
76,11.27,Bank4,Visa_Debit,chip,f,ATM,-0.43950929867562505,0.7739903580461441,1.95078569810423,-0.35777445239358796,0
38,11.98,Bank2,Visa,INTERNET,m,INTERNET,-1.40571407329627,1.7317911152760699,-0.110566834809139,-0.814417883571456,0
46,465.0,Bank2,Visa_Debit,chip,m,ATM,1.2509431412974499,-2.4895295283702,-0.9724444154048281,-0.608596763549341,0
61,8.76,Bank3,Master,INTERNET,f,INTERNET,-0.9966301711239169,1.1604927891166499,1.6210502258350301,-0.941191303503251,0
79,102.0,Bank1,Visa,chip,m,ATM,1.26101103636619,-1.5743764942248601,0.547353480903374,-1.4693026450224098,0
31,59.95,Bank0,Visa,chip,f,POS,-1.43669297093974,-1.91735574603412,1.5773492918875,-2.6528521069958,0
33,10.99,Bank0,Visa,INTERNET,f,INTERNET,1.9937893395745803,-0.25448789501942,-1.0515167308856,0.34685456550978805,0
45,109.95,Bank6,Visa_Debit,INTERNET,f,INTERNET,-0.873452052130843,-0.00349214552159383,1.89477997902154,-0.600357028396117,0
25,122.73,Bank12,Visa,chip,m,ATM,1.80532736144142,-0.5993922146316999,-1.51329667292572,0.314779893916754,0
21,26.35,Bank0,Visa,INTERNET,m,INTERNET,1.0464499535198701,-0.196299059992835,0.16449601406014,0.509933677209266,0
54,52.0,Bank4,Master,INTERNET,f,INTERNET,-0.0163229823233489,0.19816483972606896,-0.536648508581257,-1.96210424089796,0
79,6.48,Bank0,Master,chip,m,POS,-1.64467754343335,1.43393523386953,-0.8090347643307109,-1.36704939655157,0
74,0.89,Bank2,Master,INTERNET,m,INTERNET,2.08636746469742,0.0349071043493868,-1.5122380595568898,0.210555130075364,0
18,15.9,Bank0,Master,magnetic,f,POS,1.2029472072056202,-0.189330003265668,1.03305461625897,0.753717938970687,0
49,260.65,Bank0,Master_Debit,INTERNET,m,INTERNET,-1.90658034062123,-0.33356482387357106,0.6894213915946039,5.03221765266857,0
46,0.89,Bank5,Visa,chip,m,POS,-0.37928716741456503,1.3896092754941,-0.386021352620465,-0.44902168581136,0
70,4.99,Bank2,Visa,magnetic,m,ATM,1.19744183746211,0.257718286835004,0.6339760620644139,0.5472543162007829,0
46,119.0,Bank2,Visa_Debit,chip,f,ATM,1.10719184867454,-0.094740699969476,-0.325627692604883,0.177362916638982,0
53,2.0,Bank0,Visa_Debit,INTERNET,m,INTERNET,-1.1284387752895,0.5000795594760229,0.9441188556668051,0.7646430481641372,0
53,30.08,Bank2,AmEx,INTERNET,m,INTERNET,1.2214362124866698,-0.0843057501205366,-1.1869136452923301,0.282570700350969,0
22,400.0,Bank5,Master,chip,f,ATM,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.15151329972847596,1
72,0.76,Bank7,Visa_Debit,INTERNET,m,INTERNET,-0.5319554026937999,1.4919459538186597,-0.157389941400311,0.218109712204051,0
40,55.76,Bank2,Master_Debit,chip,m,POS,1.06143126534555,0.0571106151160278,0.840403755014794,1.10504455134975,0
75,0.23,Bank0,Visa,chip,f,POS,-1.74023746987744,1.58179623419938,0.7057706666224269,-1.77587710268242,0
57,10.0,Bank1,Visa_Debit,internet,f,INTERNET,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,1
64,1.29,Bank3,Visa,INTERNET,f,INTERNET,-0.581979813644005,1.3639497102088503,-0.541257906462877,-0.7269563579301329,0
37,643.98,Bank4,Visa,magnetic,m,POS,0.20941371868704603,-3.12842909963873,-0.487407844953585,-1.80976693462949,0
25,0.69,Bank6,Visa_Debit,INTERNET,f,INTERNET,-0.9674276074611591,1.0916626848036899,-0.265909873910497,-2.34772270339514,0
38,1.0,Bank4,Visa,chip,m,ATM,1.9887762032832,-0.350133436666789,-0.31223389153967895,0.34772366931176296,0
40,0.92,Bank3,Visa_Debit,chip,m,ATM,-4.319340463469181,3.53357213767523,0.0439370350765241,-2.47730144109919,0
24,120.4,Bank12,Master,chip,m,POS,-0.6507663035399079,0.830986036098614,1.4780244201336599,-0.0518619702900023,0
37,229.65,Bank1,Visa,chip,m,ATM,0.7553462646850579,-1.9350415461960802,0.0006624906505185611,-2.7567609118528096,0
52,0.77,Bank5,Visa,INTERNET,m,INTERNET,-0.713276695592477,0.788606432665295,1.4156455031645803,-1.52044413610017,0
55,1.98,Bank1,Visa,INTERNET,f,INTERNET,2.04422782458091,0.0846156117617999,-1.81336529062055,0.223479647189732,0
41,650.0,Bank6,Visa,internet,f,INTERNET,0.949240654782111,1.33351901279168,-4.855402014006759,1.83500588341825,1
73,144.72,Bank3,Visa_Debit,chip,f,POS,-1.42122855669845,0.0526635374519172,2.65898056543914,0.809172569762703,0
51,17.99,Bank3,Master,INTERNET,f,INTERNET,-0.00253806191330475,0.657983868187201,-0.8121608335556372,-0.990556205499967,0
47,1.88,Bank0,Visa,INTERNET,f,INTERNET,-0.364684871089094,1.1175133872821699,1.42653680666474,0.142210275709685,0
25,0.0,Bank6,Visa,internet,f,INTERNET,-2.3122265423262998,1.9519920106415802,-1.6098507322976898,3.9979055875468,1
49,26.2,Bank5,Visa,magnetic,f,POS,2.09966244304881,0.10490030636105198,-2.1376990475834297,0.0468463284509581,0
24,9.200000000000001,Bank2,Visa,internet,m,INTERNET,-1.4653157557961598,-1.0933768778120898,-0.0597678482279439,1.0647846353060202,1
26,15.0,Bank1,Visa,INTERNET,f,INTERNET,0.343096630299167,-0.0289999665962636,-0.0268071464071259,-1.4133260785458899,0
71,0.99,Bank5,Master,chip,m,POS,1.2380535540247901,0.259746480216082,0.17707359022232,0.503478037011678,0
67,24.5,Bank0,Visa,INTERNET,f,INTERNET,2.1857504888209998,-0.9979947737036731,-1.6465846640409698,-1.1090081223499701,0
72,1.98,Bank8,Visa,INTERNET,f,INTERNET,1.19262249051871,0.208522168696631,0.15008623662098003,0.455611198775189,0
66,15.15,Bank4,Visa_Debit,magnetic,m,ATM,-0.668241957685214,0.31632550998824,-0.539885443421356,-0.655481656739619,0
18,11.98,Bank7,Visa,chip,f,POS,-0.179410616912524,0.577745984096828,-0.00975482109361733,-1.01765900342496,0
35,2.39,Bank4,Visa_Debit,INTERNET,f,INTERNET,0.0898625190348974,0.916794174891183,-0.11945201816911999,-0.3884489746382929,0
63,23.99,Bank1,Master,magnetic,f,POS,-0.9099141937849771,0.661988307795463,1.0635686779934301,-1.00923344584702,0
75,1.79,Bank5,Visa,chip,f,POS,-1.94454978072101,2.08879173214607,-3.28516892043105,-1.4880359095920401,0
65,71.9,Bank1,Visa_Debit,chip,m,ATM,-0.0311789143157422,0.11314921813221698,1.51097094700982,1.4256535077645702,0
71,18.96,Bank1,Visa,magnetic,f,POS,-0.527631090028606,1.8055733883780398,1.44452018602097,2.79539734343977,0
74,0.0,Bank8,Visa,internet,m,INTERNET,-6.4233064564522095,1.6585145087603501,-5.86643956435658,2.05206440242466,1
31,131.13,Bank4,Visa,INTERNET,m,INTERNET,0.928349234372066,-0.3954860192593189,1.08616497321017,1.3785714852312903,0
57,28.16,Bank2,Visa,INTERNET,f,INTERNET,1.9485421209893399,-0.283271635898851,-0.28530133172774297,0.458478066433217,0
76,50.0,Bank4,Visa,chip,f,ATM,-1.32543217029676,0.8626297245724591,0.229670363682982,-0.20032221654450302,0
37,43.68,Bank6,Visa,chip,f,ATM,1.16829155937425,0.19801395328155896,0.23891169239634197,1.1551101183713999,0
64,213.34,Bank2,Visa_Debit,INTERNET,m,INTERNET,0.926882764972945,-1.46643085438949,0.9833264005990892,-0.18457106879965696,0
36,1.0,Bank4,Visa_Debit,INTERNET,f,INTERNET,2.09357233983379,-0.0603140171573036,-1.53232925123797,0.146273514931277,0
78,1.0,Bank11,Visa,magnetic,m,POS,-1.07537879171598,1.17886773259323,0.578755936193265,-1.26755431527434,0
46,399.79999999999995,Bank9,Master,internet,m,INTERNET,-5.2388077357324505,0.623013013517624,-5.784506592245691,1.6788893074017501,1
33,22.0,Bank0,Visa,magnetic,f,ATM,-1.34471525099666,-0.26461573949706,2.08595269168509,-3.31630369211312,0
77,1.0,Bank2,Visa,chip,m,ATM,2.0378019358922197,0.4185866535757921,-2.41754973750752,0.7928493168051691,0
52,12.0,Bank8,Visa_Debit,chip,m,POS,1.90000371508279,-0.0524539317911974,0.0501225013561997,1.45327025332891,0
25,1.5,Bank4,Visa,chip,f,POS,1.26456926434802,-0.109557660451023,0.477963213788892,-0.25239887301114605,0
24,9.99,Bank6,Master_Debit,chip,m,ATM,-0.5331140040681489,0.734175744393656,1.00332148095214,-1.47578129888122,0
71,14.25,Bank0,Visa,chip,m,POS,-0.236580222060613,1.25022333801324,-0.8685555910829309,-0.6946727102913139,0
57,28.94,Bank2,Visa,INTERNET,m,INTERNET,1.12046172778401,-0.222572925223794,0.482761975444873,0.53680958368766,0
59,15.0,Bank4,Visa,chip,f,POS,1.4622334182193202,-0.331289137764542,-0.565606569875328,-0.9048141406718059,0
28,3.44,Bank7,Visa_Debit,magnetic,m,POS,-1.0216761088178101,-0.44864457002237,1.92150517868018,-4.000107220968241,0
61,143.13,Bank0,Visa,chip,f,POS,0.918872952132258,-0.0686539279231686,-0.114432492329223,0.964006274089578,0
53,8.8,Bank3,Master,INTERNET,m,INTERNET,1.93679864516395,-0.359496469454452,0.153887219375553,1.17152346846986,0
22,9.98,Bank1,Master,chip,f,ATM,-0.475048695779867,1.46414835931499,-0.7887503752580001,-0.646772308827959,0
64,25.0,Bank6,Master_Debit,chip,f,ATM,1.4968485292561298,-1.05778274349651,0.40840383404778496,-1.30305985342823,0
52,378.0,Bank2,Visa_Debit,chip,f,ATM,0.29394810140404704,-1.45538258982853,0.47097349550181106,0.8658270878859771,0
27,1.29,Bank5,Visa_Debit,INTERNET,m,INTERNET,-0.42004980312015006,1.03464806946405,1.56584979052484,-0.0296434688544165,0
41,28.44,Bank6,Visa,chip,f,POS,1.08487871061057,-0.253440712501274,0.7518954344496679,1.3424702164673201,0
19,100.0,Bank1,Visa_Debit,chip,f,ATM,-2.29129172456481,0.00146149385545991,0.680680710975071,-2.5912604850616203,0
40,433.28,Bank5,Master,INTERNET,m,INTERNET,0.321683728903719,-2.0616213291136,0.910528916847827,0.818813447658807,0
60,0.89,Bank5,Visa,INTERNET,m,INTERNET,1.2350883783706201,0.366775596644011,0.44377503133882,0.7691928208148541,0
78,11.34,Bank2,Visa,magnetic,f,ATM,-0.463816010757628,1.39342279438185,2.26456985229188,3.2671268971628797,0
56,73.79,Bank3,Visa_Debit,chip,m,ATM,-0.874135913092141,0.90379969535274,-1.06657380953577,-1.26096308760195,0
76,21.9,Bank10,Visa_Debit,INTERNET,m,INTERNET,1.02818630855654,-0.0547321227443707,1.03575672183256,0.9296415811156601,0
21,4.49,Bank1,Visa,INTERNET,f,INTERNET,-0.35940108690348604,0.7739540848684391,-0.0359588655693683,-1.21100845262086,0
51,50.19,Bank8,Visa_Debit,INTERNET,f,INTERNET,1.28699159131999,-0.953024145058903,-0.0516322922338854,-0.7198193011650029,0
57,2.49,Bank6,Master,INTERNET,f,INTERNET,1.3004089585193999,1.01920973128325,-3.1892695289281203,0.46960171467197404,0
34,1.0,Bank0,Visa_Debit,chip,f,ATM,1.1220489221315,-0.771735500370958,1.6502438470491299,0.625275251513411,0
55,5.95,Bank1,Master_Debit,INTERNET,m,INTERNET,-1.28349154978458,0.366226194800546,1.39857268529906,0.016726411204203998,0
21,61.76,Bank9,Visa_Debit,magnetic,f,ATM,-0.413082291376761,0.122752628430009,1.20578209765668,-0.8198862397339169,0
78,82.47,Bank2,Visa,magnetic,m,ATM,0.9326818982837101,-0.099508132633879,1.04248906175086,2.3448429318393798,0
21,36.0,Bank0,Visa_Debit,chip,f,POS,-0.658523148961911,0.769988890264745,0.0114190967388199,-1.04185106161848,0
41,10.59,Bank0,Visa,INTERNET,m,INTERNET,1.8993441705840501,0.6650052877971179,-0.47744867686997494,4.00757574839802,0
67,56.84,Bank2,Visa,chip,m,POS,-2.6730445113317596,0.6931663034650191,0.9112208710580179,0.27326774056605896,0
25,8.97,Bank9,Visa_Debit,INTERNET,m,INTERNET,-1.29619431593392,1.56345324908566,0.9913743758197681,-0.23120899513450302,0
53,8.299999999999999,Bank3,Visa,magnetic,m,POS,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,1
25,444.97,Bank0,Visa_Debit,magnetic,f,POS,1.2638385418691103,-1.26508681431157,-3.01267964975504,0.5803801807713139,0
49,35.0,Bank4,Visa_Debit,magnetic,m,ATM,1.43137275670741,-1.2004889760628898,0.7095902301050091,-1.4993841832652302,0
32,127.86,Bank3,Visa,INTERNET,f,INTERNET,-0.523035662759193,0.447408346344074,2.34074332987207,1.09676748362454,0
75,19.56,Bank1,Visa,INTERNET,f,INTERNET,-0.851413503124421,1.4718886168347098,-0.63834259605881,-0.584059176542672,0
79,17.0,Bank0,Visa_Debit,chip,f,ATM,-1.1815662085344099,-0.00251543020275966,2.94724531015404,-0.6320550484984561,0
47,116.0,Bank10,Visa_Debit,INTERNET,f,INTERNET,-2.2712770962897,0.0631486676136579,1.2798242304851102,-1.18289586510399,0
47,1245.3,Bank2,Visa,chip,f,POS,-2.8663637052590696,2.34694943137396,-4.05330668845935,3.98335888025187,1
60,1873.12,Bank0,Visa,INTERNET,m,INTERNET,-1.62354821757721,-6.10546774971593,-2.3784871840786,2.25785315385655,0
44,96.54,Bank5,Visa_Debit,chip,m,ATM,1.00726571948126,-0.535426903723779,0.620145582972133,0.323375770745715,0
78,7.7,Bank1,Visa,chip,m,ATM,-0.512348993642627,4.827060419999451,-7.9739392490955305,7.3340585164719005,1
32,69.95,Bank5,Visa_Debit,chip,m,POS,1.1601998442372499,-0.00619267050747178,-0.150530410986087,0.327742855469256,0
74,11.5,Bank1,Visa,chip,m,POS,1.93886906051609,-0.680361079959073,-0.373700661742785,0.299702076074166,0
53,39.95,Bank6,Visa,magnetic,m,ATM,1.08156541930276,-0.197324072357512,1.26909843541677,0.9884228386665791,0
62,11.799999999999999,Bank1,Visa,internet,m,INTERNET,1.29623080363477,0.417447287721689,0.193963067987499,0.9016441945760258,1
23,34.0,Bank4,AmEx,chip,f,ATM,2.07229138691147,-0.566242380821678,-1.223803324248,0.598729717249358,0
24,8.49,Bank7,Visa,chip,m,POS,1.01763837953515,-0.0519960868691567,0.39751269569085607,0.296713521466877,0
24,10.99,Bank3,Visa_Debit,magnetic,m,POS,-4.22777425514918,4.3860083400677095,-3.8740442214963196,0.47867970727956305,0
35,19.88,Bank1,Master,chip,f,ATM,2.04045576462007,0.0507644104961514,-1.89171994636208,0.423909680344869,0
46,179.0,Bank9,Visa_Debit,INTERNET,m,INTERNET,-1.72671348797677,-1.07548111741056,0.7059186121724449,2.7752486464468302,0
53,165.0,Bank1,Visa,chip,m,ATM,-0.639939415834934,-0.0252663078596816,0.8977247793727771,-0.9699280018764921,0
24,129.0,Bank5,Visa,INTERNET,f,INTERNET,-0.9161163744631758,-0.9534345814829291,1.6481670060579199,-3.22831669545696,0
35,10.0,Bank0,Visa,INTERNET,f,INTERNET,-2.1671531632686003,-0.345002041311891,1.1594930395901,-1.3312753933163,0
79,1.0,Bank0,Visa_Debit,chip,f,POS,2.17106289340465,0.227308777063794,-2.59315870882013,0.37254782727231206,0
24,39.0,Bank3,AmEx,magnetic,m,POS,1.1150060548368899,-0.28577941722320804,0.804058696079364,0.19271174419036102,0
54,125.0,Bank0,Visa,magnetic,m,POS,-0.4882684809022129,-0.363733881657335,2.41614413756767,1.55610364932852,0
31,10.0,Bank3,Visa,magnetic,f,POS,1.9349464556154798,0.650677737498259,-0.286957048622899,3.98782809057201,1
55,526.9,Bank1,Visa,internet,m,INTERNET,-3.9512085067053198,2.88180518239049,-6.4214902945110595,2.43418142416554,1
21,269.0,Bank0,Visa_Debit,chip,f,ATM,0.940166646836685,-2.07307662855518,0.665972609393849,-1.1485755242538,0
52,0.76,Bank4,Master,chip,f,POS,1.33811092459849,0.44403268711499394,-1.91556270081806,-0.142602447500913,0
27,11.0,Bank8,Visa,magnetic,m,ATM,1.2766121284869199,-0.686031948310889,1.09092572824163,-0.756186348438792,0
62,45.5,Bank2,Visa,INTERNET,m,INTERNET,0.964249759733717,-0.372173873256904,2.20043126247544,3.1129631039457704,0
31,0.94,Bank8,Visa_Debit,INTERNET,m,INTERNET,-0.651793860295803,1.82267421142486,-0.32586607604777196,0.7875017345215279,0
74,141.0,Bank3,Visa,chip,f,POS,-0.32815705926684996,-0.35600043519342794,1.10670303467718,-1.5470816081172902,0
21,19.99,Bank0,Visa_Debit,magnetic,f,POS,-0.207005204305074,0.609898306995071,0.484629965033156,-1.52442864848186,0
45,5.0,Bank6,Master,chip,f,POS,1.4573529354103798,-0.48864837173629905,0.117451626315988,-0.6850796926878799,0
30,71.22,Bank10,Visa,INTERNET,m,INTERNET,1.1690103139316699,-0.386171436834424,0.345046861417831,0.418550868344534,0
52,85.9,Bank2,Master_Debit,chip,m,ATM,1.06576014933445,-0.32092628902799103,0.9493892445617379,0.6362588294050601,0
43,15.15,Bank1,Visa,INTERNET,f,INTERNET,-1.03194660176985,0.44751414442529797,2.50897942621116,0.6204391044270451,0
19,13.0,Bank1,Visa_Debit,chip,m,POS,-0.687998241535027,0.357569408716079,1.81951714756194,0.6077852935244771,0
57,3237.7,Bank1,Master,internet,f,INTERNET,-0.670238130057305,0.9452063515340601,0.6100506262977011,2.6400650867337703,1
30,53.97,Bank1,Master,chip,f,ATM,-1.1936133726111398,1.23443867771875,1.35977217818308,0.0613887353834591,0
59,20.0,Bank6,Visa_Debit,chip,f,POS,-1.05275705044333,1.5336300771724498,-1.11090404351425,-1.1346120342637098,0
50,10.0,Bank0,Visa_Debit,magnetic,m,POS,-5.31377384241729,2.66427399774238,-4.25070701802015,0.394707094952515,1
33,11.5,Bank0,Visa,INTERNET,f,INTERNET,-3.86482309634761,-2.4157753919771903,1.61666595019108,-0.6796426629207641,0
52,34.99,Bank5,Visa,INTERNET,m,INTERNET,1.22636356770004,-0.023730609953591,-0.0774939284338465,-0.0826683748874752,0
64,1.46,Bank4,Master_Debit,chip,f,POS,-7.4696116591773,5.87713747478399,-5.07231198441988,-0.8951662288635992,0
41,1471.6,Bank1,Master,INTERNET,f,INTERNET,-2.74831685529446,-3.31988910754515,0.33169391833952805,1.39388971151471,0
44,19.99,Bank0,Visa,chip,f,POS,1.09802945357046,-0.234761037012881,0.637450783433705,0.798907106388483,0
46,23.32,Bank6,Master,INTERNET,m,INTERNET,2.16153186938993,-0.985545901317607,-0.7132964847723671,-1.1403607948569099,0
62,11.64,Bank0,Visa,INTERNET,f,INTERNET,-1.8221039982235199,0.600181916480192,0.7878867250801809,-0.640556696576589,0
46,10.0,Bank0,Visa,chip,f,ATM,0.0438765368568287,0.741813352526516,0.33763862344122103,-0.56497797858852,0
41,1.0,Bank0,Visa_Debit,INTERNET,m,INTERNET,-5.910740959668,-3.9439384440145098,-0.44174929259025797,4.1220862913769,0
44,1.0,Bank0,Master,INTERNET,m,INTERNET,-0.7250701086342909,0.48610086440512396,-0.364706924380503,-3.1422886033079904,0
40,141.35,Bank4,Visa_Debit,INTERNET,m,INTERNET,1.9598138746436498,-1.22443708637988,-1.9827354485282298,-1.8409177818267102,0
54,7.0,Bank9,Visa_Debit,chip,f,POS,-0.894310894715756,0.43620346730762805,1.4636213607936999,-0.0901551623954268,0
20,118.6,Bank13,Visa_Debit,INTERNET,m,INTERNET,1.9948266485861599,-1.11446264863066,-1.2153826163041102,-1.12287855515995,0
29,162.6,Bank3,Visa_Debit,INTERNET,f,INTERNET,-0.946375455228201,0.9871571466516129,1.13735242388454,3.4311378060649105,0
46,3.74,Bank3,Master,magnetic,f,POS,-0.8772546322118481,0.536553018635399,1.343310468741,-0.754759134079476,0
58,92.63,Bank0,Visa,magnetic,m,POS,-1.037453887195,-0.634325828616277,1.16637243945548,-4.39622690595879,0
18,2.0,Bank1,Visa,INTERNET,f,INTERNET,1.48282228228283,-0.647863427879678,-1.11815149507896,-1.85357023349594,0
52,144.0,Bank5,Visa,INTERNET,m,INTERNET,1.0095553654415999,-0.322419381613224,0.501951449366524,1.03374573209208,0
28,42.81,Bank7,Visa_Debit,INTERNET,m,INTERNET,-0.0678575124678282,0.982120128395273,-0.4952232336963329,-0.8254118878300419,0
49,3.99,Bank0,Master_Debit,chip,f,ATM,2.03459776323653,-0.105953209148239,-1.20893130303467,0.19819170007244102,0
50,948.1999999999999,Bank0,Visa_Debit,internet,f,INTERNET,-0.0997238993578782,2.7954143301995598,-6.423855582214769,3.24751301512342,1
50,110.12,Bank2,Visa,INTERNET,f,INTERNET,0.9952907908718349,-0.7847744499643171,0.8949919500878059,0.14433177163227803,0
